"SI",2024-05-03,93,-1.53,5.35,694497,663903,NA,"ball",13,"R","L","R","KC","TEX","B",NA,NA,2,0,2024,-1.28,0.71,-0.98,1.55,NA,NA,666969,0,2,"Top",NA,NA,NA,NA,NA,94.7,2138,7.2,746318,53.35,NA,NA,NA,NA,8,3,"Sinker",0,0,0,221,0
"SI",2024-05-03,91.9,-1.38,5.27,694497,663903,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,1,0,2024,-1.28,0.75,1.16,0.83,NA,NA,666969,0,2,"Top",NA,NA,NA,NA,NA,93.5,2145,7.1,746318,53.39,NA,NA,NA,NA,8,2,"Sinker",0,0,0,221,0
"SI",2024-05-03,91.7,-1.49,5.24,694497,663903,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,0,0,2024,-1.12,0.94,0.39,1.24,NA,NA,666969,0,2,"Top",NA,NA,NA,NA,NA,93.3,2185,7.1,746318,53.38,NA,NA,NA,NA,8,1,"Sinker",0,0,0,212,0
"SI",2024-05-03,96.3,2.7,5.04,694497,672582,"strikeout","called_strike",4,"R","L","L","KC","TEX","S",2,NA,1,2,2024,1.34,0.09,-0.35,2.63,608369,NA,NA,2,8,"Top",NA,NA,NA,NA,NA,95.3,2176,5.6,746318,54.94,NA,0,0,NA,65,6,"Sinker",1,7,1,103,0.002
"SI",2024-05-03,97.4,2.71,5.28,694497,672582,NA,"foul",3,"R","L","L","KC","TEX","S",NA,NA,1,2,2024,1.44,0.3,0.44,3.31,608369,NA,NA,2,8,"Top",NA,NA,2,70.2,-53,95.5,2084,5.3,746318,55.19,NA,NA,NA,NA,65,5,"Sinker",1,7,1,129,0
"SI",2024-05-03,98,2.64,5.27,694497,672582,NA,"foul",9,"R","L","L","KC","TEX","S",NA,NA,1,2,2024,1.23,0.31,0.57,2.2,608369,NA,NA,2,8,"Top",NA,NA,3,79.5,-41,96.7,2055,5.4,746318,55.08,NA,NA,NA,NA,65,4,"Sinker",1,7,1,141,0
"SI",2024-05-03,96.9,2.73,5.18,694497,672582,NA,"called_strike",5,"R","L","L","KC","TEX","S",NA,NA,1,1,2024,1.29,0.18,-0.09,2.47,608369,NA,NA,2,8,"Top",NA,NA,NA,NA,NA,96.1,2077,5.8,746318,54.74,NA,NA,NA,NA,65,3,"Sinker",1,7,1,142,0
"SL",2024-05-03,87.2,2.57,5.57,694497,672582,NA,"foul",5,"R","L","L","KC","TEX","S",NA,NA,1,0,2024,-0.62,-0.03,0.01,2.73,608369,NA,NA,2,8,"Top",NA,NA,125,73,11,86.2,2343,5.5,746318,54.98,NA,NA,NA,NA,65,2,"Slider",1,7,1,228,0
"SI",2024-05-03,96.7,2.78,5.33,694497,672582,NA,"ball",3,"R","L","L","KC","TEX","B",NA,NA,0,0,2024,1.13,0.39,0.41,3.73,608369,NA,NA,2,8,"Top",NA,NA,NA,NA,NA,96,2163,5.7,746318,54.82,NA,NA,NA,NA,65,1,"Sinker",1,7,1,94,0
"SI",2024-05-03,90,-2.62,3.88,694497,670167,"walk","ball",13,"R","L","R","KC","TEX","B",NA,NA,3,0,2024,-1.12,-0.27,-1.1,2.22,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,91,2034,6.6,746318,53.93,NA,0.698238,0,NA,47,4,"Sinker",1,1,1,256,-0.059
"FC",2024-05-03,88.4,-2.72,3.86,694497,670167,NA,"ball",12,"R","L","R","KC","TEX","B",NA,NA,2,0,2024,-0.15,0.71,0.16,3.57,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,89.2,2230,6.4,746318,54.05,NA,NA,NA,NA,47,3,"Cutter",1,1,1,243,0
"SI",2024-05-03,91.5,-2.76,4,694497,670167,NA,"ball",13,"R","L","R","KC","TEX","B",NA,NA,1,0,2024,-1.35,-0.12,-1.3,2.27,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,92.4,2103,6.6,746318,53.95,NA,NA,NA,NA,47,2,"Sinker",1,1,1,255,0
"SI",2024-05-03,91.8,-2.53,4.07,694497,670167,NA,"ball",13,"R","L","R","KC","TEX","B",NA,NA,0,0,2024,-1.19,-0.29,-0.53,0.91,NA,NA,NA,0,7,"Top",NA,NA,NA,NA,NA,92.6,2083,6.5,746318,54.01,NA,NA,NA,NA,47,1,"Sinker",1,1,1,263,0
"SL",2024-05-03,85.2,-1.56,5.34,669701,663903,"strikeout","swinging_strike",14,"R","L","R","KC","TEX","S",2,NA,3,2,2024,0.33,-0.29,0.46,0.84,NA,694497,NA,1,4,"Top",NA,NA,NA,NA,NA,86.7,2441,6.9,746318,53.56,NA,0,0,NA,26,8,"Slider",1,0,1,107,0.035
"SI",2024-05-03,93,-1.45,5.17,669701,663903,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,2,2,2024,-1.22,0.71,0.72,1.15,NA,694497,NA,1,4,"Top",NA,NA,NA,NA,NA,94.9,2305,7.2,746318,53.27,NA,NA,NA,NA,26,7,"Sinker",1,0,1,219,0
"SI",2024-05-03,92.9,-1.35,5.17,669701,663903,NA,"foul",6,"R","L","R","KC","TEX","S",NA,NA,2,2,2024,-1.21,0.68,0.33,1.99,NA,694497,NA,1,4,"Top",NA,NA,11,94.4,-10,95.1,2277,7.3,746318,53.2,NA,NA,NA,NA,26,6,"Sinker",1,0,1,219,0
"SL",2024-05-03,82.4,-1.54,5.37,669701,663903,NA,"foul",7,"R","L","R","KC","TEX","S",NA,NA,2,2,2024,0.14,0.04,-0.68,1.88,NA,694497,NA,1,4,"Top",NA,NA,NA,NA,NA,83.9,2319,6.8,746318,53.7,NA,NA,NA,NA,26,5,"Slider",1,0,1,89,0
"SL",2024-05-03,83.3,-1.4,5.21,669701,663903,NA,"blocked_ball",14,"R","L","R","KC","TEX","B",NA,NA,1,2,2024,0.45,-0.11,1.67,0.43,NA,694497,NA,1,4,"Top",NA,NA,NA,NA,NA,84.9,2284,7.1,746318,53.42,NA,NA,NA,NA,26,4,"Slider",1,0,1,84,0
"SL",2024-05-03,83.8,-1.65,5.31,669701,663903,NA,"swinging_strike_blocked",13,"R","L","R","KC","TEX","S",NA,NA,1,1,2024,0.34,-0.14,-0.16,0.64,NA,694497,NA,1,4,"Top",NA,NA,NA,NA,NA,85.5,2426,7,746318,53.54,NA,NA,NA,NA,26,3,"Slider",1,0,1,105,0
"SI",2024-05-03,91.5,-1.46,5.22,669701,663903,NA,"ball",13,"R","L","R","KC","TEX","B",NA,NA,0,1,2024,-1.2,0.61,-0.54,1.29,NA,694497,NA,1,4,"Top",NA,NA,NA,NA,NA,93.7,2266,7.2,746318,53.29,NA,NA,NA,NA,26,2,"Sinker",1,0,1,223,0
"SI",2024-05-03,92.1,-1.38,5.18,669701,663903,NA,"called_strike",8,"R","L","R","KC","TEX","S",NA,NA,0,0,2024,-1.05,0.91,0.1,1.37,NA,694497,NA,1,4,"Top",NA,NA,NA,NA,NA,94.4,2260,7.3,746318,53.2,NA,NA,NA,NA,26,1,"Sinker",1,0,1,214,0
"SI",2024-05-03,93,-1.47,5.2,669701,663903,"strikeout","called_strike",9,"R","L","R","KC","TEX","S",2,NA,1,2,2024,-0.85,0.76,0.4,1.52,NA,NA,666969,1,2,"Top",NA,NA,NA,NA,NA,94.8,2338,7.3,746318,53.24,NA,0,0,NA,9,7,"Sinker",0,0,0,212,0.029
"SL",2024-05-03,82.5,-1.65,5.39,669701,663903,NA,"foul",7,"R","L","R","KC","TEX","S",NA,NA,1,2,2024,0.23,-0.23,-0.56,1.68,NA,NA,666969,1,2,"Top",NA,NA,2,43.8,-41,84.1,2346,6.8,746318,53.66,NA,NA,NA,NA,9,6,"Slider",0,0,0,72,0
"FF",2024-05-03,92.7,-1.39,5.33,669701,663903,NA,"foul",6,"R","L","R","KC","TEX","S",NA,NA,1,2,2024,-0.56,0.9,0.42,2.42,NA,NA,666969,1,2,"Top",NA,NA,213,103,13,95.2,2365,7.2,746318,53.28,NA,NA,NA,NA,9,5,"4-Seam Fastball",0,0,0,214,0
"SL",2024-05-03,82.2,-1.39,5.33,669701,663903,NA,"blocked_ball",14,"R","L","R","KC","TEX","B",NA,NA,0,2,2024,0.29,-0.08,1.61,0.28,NA,NA,666969,1,2,"Top",NA,NA,NA,NA,NA,83.6,2281,6.8,746318,53.68,NA,NA,NA,NA,9,4,"Slider",0,0,0,63,0
"SL",2024-05-03,84.4,-1.52,5.38,669701,663903,NA,"foul",8,"R","L","R","KC","TEX","S",NA,NA,0,2,2024,0.29,0,0.2,1.73,NA,NA,666969,1,2,"Top",NA,NA,NA,NA,NA,86,2430,6.8,746318,53.74,NA,NA,NA,NA,9,3,"Slider",0,0,0,110,0
"SI",2024-05-03,91.8,-1.36,5.26,669701,663903,NA,"called_strike",9,"R","L","R","KC","TEX","S",NA,NA,0,1,2024,-1.12,0.87,0.68,1.94,NA,NA,666969,1,2,"Top",NA,NA,NA,NA,NA,93.6,2192,7.2,746318,53.26,NA,NA,NA,NA,9,2,"Sinker",0,0,0,215,0
"SI",2024-05-03,92.8,-1.45,5.3,669701,663903,NA,"called_strike",9,"R","L","R","KC","TEX","S",NA,NA,0,0,2024,-1.28,0.75,0.5,1.84,NA,NA,666969,1,2,"Top",NA,NA,NA,NA,NA,94,2093,7.1,746318,53.37,NA,NA,NA,NA,9,1,"Sinker",0,0,0,224,0
"SI",2024-05-03,90.9,-2.63,3.83,669701,670167,"grounded_into_double_play","hit_into_play",5,"R","L","R","KC","TEX","X",6,"ground_ball",1,2,2024,-1.31,-0.5,0.05,2.5,NA,NA,694497,0,7,"Top",125.66,137,5,97.1,-23,91.2,2100,6.6,746318,53.88,0.094,0.089,0,2,48,4,"Sinker",1,1,1,259,0.126
"FF",2024-05-03,91.9,-2.72,4.03,669701,670167,NA,"ball",11,"R","L","R","KC","TEX","B",NA,NA,0,2,2024,-1.19,0.42,-0.42,3.72,NA,NA,694497,0,7,"Top",NA,NA,NA,NA,NA,92.6,2099,6.6,746318,53.92,NA,NA,NA,NA,48,3,"4-Seam Fastball",1,1,1,259,0
"ST",2024-05-03,79.6,-2.91,3.81,669701,670167,NA,"foul",4,"R","L","R","KC","TEX","S",NA,NA,0,1,2024,1.08,0.35,-0.41,2.54,NA,NA,694497,0,7,"Top",NA,NA,83,67,11,80.2,2622,6.5,746318,54.04,NA,NA,NA,NA,48,2,"Sweeper",1,1,1,68,0
"SI",2024-05-03,91.3,-2.62,4.1,669701,670167,NA,"called_strike",1,"R","L","R","KC","TEX","S",NA,NA,0,0,2024,-1.17,-0.37,-0.72,2.74,NA,NA,694497,0,7,"Top",NA,NA,NA,NA,NA,91.9,2168,6.5,746318,54.03,NA,NA,NA,NA,48,1,"Sinker",1,1,1,259,0
"FF",2024-05-03,95.5,-1.24,5.77,669701,681882,"field_out","hit_into_play",2,"R","L","R","KC","TEX","X",6,"popup",0,0,2024,-0.25,1.56,0.04,2.73,NA,NA,NA,0,9,"Top",110.44,133.73,172,85.6,62,96.4,2346,6.8,746318,53.71,0.02,0.018,0,3,70,1,"4-Seam Fastball",1,7,1,197,0.001
"SI",2024-05-03,92.6,-1.57,5.25,608671,663903,"field_out","hit_into_play",4,"R","L","R","KC","TEX","X",6,"ground_ball",1,1,2024,-1.45,0.73,-0.59,2.63,NA,694497,NA,2,4,"Top",110.6,146.21,11,89.4,-12,94.2,2314,7.2,746318,53.3,0.143,0.154,0,2,27,3,"Sinker",1,0,1,219,0.035
"SL",2024-05-03,83.9,-1.43,5.35,608671,663903,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,0,1,2024,0.24,-0.01,1.22,1.37,NA,694497,NA,2,4,"Top",NA,NA,NA,NA,NA,86,2415,7.1,746318,53.38,NA,NA,NA,NA,27,2,"Slider",1,0,1,97,0
"SL",2024-05-03,82.7,-1.51,5.33,608671,663903,NA,"called_strike",14,"R","L","R","KC","TEX","S",NA,NA,0,0,2024,0.51,-0.2,0.36,1.43,NA,694497,NA,2,4,"Top",NA,NA,NA,NA,NA,84,2322,6.8,746318,53.69,NA,NA,NA,NA,27,1,"Slider",1,0,1,108,0
"SI",2024-05-03,92.3,-1.47,5.22,608671,663903,"strikeout","swinging_strike",13,"R","L","R","KC","TEX","S",2,NA,3,2,2024,-1.14,0.59,-1.4,2.37,NA,NA,666969,2,2,"Top",NA,NA,NA,NA,NA,94.1,2192,7.2,746318,53.34,NA,0,0,NA,10,10,"Sinker",0,0,0,217,0.024
"CH",2024-05-03,87.9,-1.51,5.29,608671,663903,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,2,2,2024,-1.1,0.38,0.01,1.05,NA,NA,666969,2,2,"Top",NA,NA,NA,NA,NA,89.4,2057,7,746318,53.51,NA,NA,NA,NA,10,9,"Changeup",0,0,0,234,0
"SL",2024-05-03,81.2,-1.48,5.31,608671,663903,NA,"foul",9,"R","L","R","KC","TEX","S",NA,NA,2,2,2024,0.7,0.06,0.79,1.85,NA,NA,666969,2,2,"Top",NA,NA,4,79.9,-27,82.7,2206,7,746318,53.47,NA,NA,NA,NA,10,8,"Slider",0,0,0,90,0
"SL",2024-05-03,83.2,-1.56,5.37,608671,663903,NA,"foul",8,"R","L","R","KC","TEX","S",NA,NA,2,2,2024,0.32,-0.22,-0.09,1.74,NA,NA,666969,2,2,"Top",NA,NA,NA,NA,NA,84.8,2316,7,746318,53.48,NA,NA,NA,NA,10,7,"Slider",0,0,0,94,0
"SI",2024-05-03,93.4,-1.45,5.25,608671,663903,NA,"foul",4,"R","L","R","KC","TEX","S",NA,NA,2,2,2024,-1.15,0.77,-0.55,2.9,NA,NA,666969,2,2,"Top",NA,NA,201,72.7,35,95.2,2168,7.1,746318,53.38,NA,NA,NA,NA,10,6,"Sinker",0,0,0,219,0
"SI",2024-05-03,92.3,-1.44,5.21,608671,663903,NA,"foul",5,"R","L","R","KC","TEX","S",NA,NA,2,2,2024,-1.05,0.77,0.1,2.4,NA,NA,666969,2,2,"Top",NA,NA,143,65.7,64,94.1,2315,7.1,746318,53.39,NA,NA,NA,NA,10,5,"Sinker",0,0,0,212,0
"SI",2024-05-03,92.1,-1.53,5.29,608671,663903,NA,"ball",11,"R","L","R","KC","TEX","B",NA,NA,1,2,2024,-0.99,0.63,-0.96,3.49,NA,NA,666969,2,2,"Top",NA,NA,NA,NA,NA,93.2,2341,6.7,746318,53.81,NA,NA,NA,NA,10,4,"Sinker",0,0,0,215,0
"CH",2024-05-03,89.1,-1.46,5.28,608671,663903,NA,"called_strike",8,"R","L","R","KC","TEX","S",NA,NA,1,1,2024,-1.23,0.54,0.1,2.06,NA,NA,666969,2,2,"Top",NA,NA,NA,NA,NA,91,2077,7.1,746318,53.38,NA,NA,NA,NA,10,3,"Changeup",0,0,0,228,0
"SI",2024-05-03,92.1,-1.51,5.19,608671,663903,NA,"called_strike",13,"R","L","R","KC","TEX","S",NA,NA,1,0,2024,-1.25,0.81,-0.89,1.94,NA,NA,666969,2,2,"Top",NA,NA,NA,NA,NA,94,2192,7.3,746318,53.21,NA,NA,NA,NA,10,2,"Sinker",0,0,0,222,0
"SI",2024-05-03,91.9,-1.52,5.28,608671,663903,NA,"ball",13,"R","L","R","KC","TEX","B",NA,NA,0,0,2024,-1.12,0.7,-1.04,2.07,NA,NA,666969,2,2,"Top",NA,NA,NA,NA,NA,93.8,2336,7.3,746318,53.25,NA,NA,NA,NA,10,1,"Sinker",0,0,0,215,0
"SI",2024-05-03,91.6,-2.37,3.96,608671,670167,"single","hit_into_play",8,"R","L","R","KC","TEX","X",9,"ground_ball",1,0,2024,-1.32,-0.19,0.16,2.12,NA,NA,NA,2,7,"Top",169.04,142.53,23,102.1,-4,92,2090,6.5,746318,54.01,0.377,0.392,1,2,49,2,"Sinker",1,1,1,261,-0.022
"SI",2024-05-03,93.4,-2.41,3.98,608671,670167,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,0,0,2024,-1.41,-0.1,0.93,1.33,NA,NA,NA,2,7,"Top",NA,NA,NA,NA,NA,93.9,2150,6.6,746318,53.94,NA,NA,NA,NA,49,1,"Sinker",1,1,1,252,0
"FF",2024-05-03,95.3,-1.06,5.64,608671,681882,"field_out","hit_into_play",9,"R","L","R","KC","TEX","X",3,"ground_ball",2,1,2024,-0.59,1.1,0.47,2.03,NA,NA,NA,1,9,"Top",163.05,158.96,8,101,-13,96.5,2107,6.7,746318,53.81,0.197,0.213,0,2,71,4,"4-Seam Fastball",1,7,1,199,0.001
"CU",2024-05-03,82.3,-1.21,5.79,608671,681882,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,1,1,2024,0.8,-1.09,1.36,0.93,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,NA,82.9,2605,6.8,746318,53.71,NA,NA,NA,NA,71,3,"Curveball",1,7,1,22,0
"FF",2024-05-03,94.5,-1.38,5.71,608671,681882,NA,"called_strike",14,"R","L","R","KC","TEX","S",NA,NA,1,0,2024,-0.63,1.25,0.36,1.55,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,NA,95.3,2027,6.8,746318,53.74,NA,NA,NA,NA,71,2,"4-Seam Fastball",1,7,1,201,0
"FF",2024-05-03,95.2,-1.17,5.69,608671,681882,NA,"ball",11,"R","L","R","KC","TEX","B",NA,NA,0,0,2024,-0.42,1.44,-0.65,4.43,NA,NA,NA,1,9,"Top",NA,NA,NA,NA,NA,95.8,2158,6.7,746318,53.81,NA,NA,NA,NA,71,1,"4-Seam Fastball",1,7,1,204,0
"SL",2024-05-03,83.5,-1.49,5.33,668800,663903,"field_out","hit_into_play",14,"R","R","R","KC","TEX","X",6,"ground_ball",2,2,2024,0.32,-0.16,0.58,1.21,NA,NA,NA,0,5,"Top",113.82,142.36,95,70.2,9,84.7,2380,6.8,746318,53.74,0.24,0.193,0,2,32,6,"Slider",1,0,1,86,0.023
"SL",2024-05-03,83.2,-1.37,5.28,668800,663903,NA,"foul",14,"R","R","R","KC","TEX","S",NA,NA,2,2,2024,0.4,-0.35,1.1,0.81,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,85.1,2460,7.3,746318,53.22,NA,NA,NA,NA,32,5,"Slider",1,0,1,74,0
"SL",2024-05-03,82.9,-1.42,5.26,668800,663903,NA,"ball",14,"R","R","R","KC","TEX","B",NA,NA,1,2,2024,0.55,-0.22,1.44,0.68,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,84.4,2370,6.9,746318,53.61,NA,NA,NA,NA,32,4,"Slider",1,0,1,91,0
"SI",2024-05-03,93.1,-1.42,5.16,668800,663903,NA,"foul",5,"R","R","R","KC","TEX","S",NA,NA,1,1,2024,-0.98,0.88,-0.17,2.11,NA,NA,NA,0,5,"Top",NA,NA,200,66.7,46,95.3,2189,7.3,746318,53.15,NA,NA,NA,NA,32,3,"Sinker",1,0,1,220,0
"SL",2024-05-03,82,-1.37,5.4,668800,663903,NA,"called_strike",8,"R","R","R","KC","TEX","S",NA,NA,1,0,2024,0.4,0.09,0.21,1.6,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,83.8,2478,7,746318,53.48,NA,NA,NA,NA,32,2,"Slider",1,0,1,72,0
"SI",2024-05-03,92.2,-1.28,5.2,668800,663903,NA,"ball",14,"R","R","R","KC","TEX","B",NA,NA,0,0,2024,-1.15,0.83,1.29,1.21,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,94.2,2212,7.4,746318,53.15,NA,NA,NA,NA,32,1,"Sinker",1,0,1,219,0
"SI",2024-05-03,91.6,-1.32,5.28,668800,663903,"field_out","hit_into_play",8,"R","R","R","KC","TEX","X",5,"ground_ball",0,0,2024,-1.27,0.72,0.16,1.69,NA,NA,NA,0,3,"Top",93.31,171.77,2,68.8,-36,93.4,2211,7.2,746318,53.26,0.089,0.068,0,2,14,1,"Sinker",0,0,0,222,0.025
"SI",2024-05-03,90.6,-2.62,3.9,668800,670167,"single","hit_into_play",4,"R","R","R","KC","TEX","X",9,"line_drive",1,1,2024,-1.21,-0.27,-0.41,2.45,NA,NA,608671,2,7,"Top",168.53,97.34,248,86.3,17,91.4,2182,6.6,746318,53.95,0.957,0.889,1,4,50,3,"Sinker",1,1,1,262,-0.034
"ST",2024-05-03,80.1,-2.75,3.65,668800,670167,NA,"ball",12,"R","R","R","KC","TEX","B",NA,NA,0,1,2024,1.09,0.07,1.45,2.71,NA,NA,608671,2,7,"Top",NA,NA,NA,NA,NA,80.2,2539,6.4,746318,54.06,NA,NA,NA,NA,50,2,"Sweeper",1,1,1,76,0
"SI",2024-05-03,92.1,-2.51,3.99,668800,670167,NA,"called_strike",6,"R","R","R","KC","TEX","S",NA,NA,0,0,2024,-1.15,-0.26,0.53,2.36,NA,NA,608671,2,7,"Top",NA,NA,NA,NA,NA,92.6,2207,6.5,746318,54.04,NA,NA,NA,NA,50,1,"Sinker",1,1,1,259,0
"SI",2024-05-03,95.8,-1.11,5.64,668800,681882,"field_out","hit_into_play",7,"R","R","R","KC","TEX","X",6,"ground_ball",2,1,2024,-1.06,0.9,-0.41,1.84,NA,NA,NA,2,9,"Top",106.54,150.27,8,99.8,-14,97.1,2088,6.8,746318,53.66,0.209,0.166,0,2,72,4,"Sinker",1,7,1,205,0
"SL",2024-05-03,87.6,-1.2,5.61,668800,681882,NA,"ball",14,"R","R","R","KC","TEX","B",NA,NA,1,1,2024,0.42,0.22,1.85,0.43,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,NA,88.1,2776,6.7,746318,53.77,NA,NA,NA,NA,72,3,"Slider",1,7,1,94,0
"SI",2024-05-03,95.9,-1,5.63,668800,681882,NA,"ball",14,"R","R","R","KC","TEX","B",NA,NA,0,1,2024,-1.02,1.25,1.53,1.41,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,NA,96.8,2180,6.8,746318,53.71,NA,NA,NA,NA,72,2,"Sinker",1,7,1,208,0
"SI",2024-05-03,95.6,-0.86,5.67,668800,681882,NA,"called_strike",7,"R","R","R","KC","TEX","S",NA,NA,0,0,2024,-1.21,1.13,-0.35,1.54,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,NA,96.5,2116,6.8,746318,53.69,NA,NA,NA,NA,72,1,"Sinker",1,7,1,205,0
"SL",2024-05-03,84.1,-1.48,5.31,665750,663903,"strikeout","swinging_strike",14,"R","L","R","KC","TEX","S",2,NA,3,2,2024,0.36,-0.04,0.4,1.07,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,85.6,2403,6.9,746318,53.59,NA,0,0,NA,33,6,"Slider",1,0,1,102,0.017
"SI",2024-05-03,92.6,-1.39,5.18,665750,663903,NA,"called_strike",14,"R","L","R","KC","TEX","S",NA,NA,3,1,2024,-1.27,0.72,0.5,1.58,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,94.1,2304,7.2,746318,53.32,NA,NA,NA,NA,33,5,"Sinker",1,0,1,217,0
"SI",2024-05-03,92.7,-1.39,5.16,665750,663903,NA,"ball",13,"R","L","R","KC","TEX","B",NA,NA,2,1,2024,-1.38,0.67,-0.19,1.2,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,94.6,2253,7.3,746318,53.16,NA,NA,NA,NA,33,4,"Sinker",1,0,1,219,0
"SI",2024-05-03,92.2,-1.37,5.19,665750,663903,NA,"ball",11,"R","L","R","KC","TEX","B",NA,NA,1,1,2024,-1.25,0.78,-1.03,2.89,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,94.1,2326,7.3,746318,53.24,NA,NA,NA,NA,33,3,"Sinker",1,0,1,216,0
"SL",2024-05-03,82.7,-1.43,5.34,665750,663903,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,0,1,2024,0.34,-0.34,0.3,0.32,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,83.9,2381,7,746318,53.5,NA,NA,NA,NA,33,2,"Slider",1,0,1,113,0
"SL",2024-05-03,81.9,-1.46,5.35,665750,663903,NA,"swinging_strike",14,"R","L","R","KC","TEX","S",NA,NA,0,0,2024,0.41,-0.11,0.12,0.87,NA,NA,NA,1,5,"Top",NA,NA,NA,NA,NA,83.4,2286,6.9,746318,53.56,NA,NA,NA,NA,33,1,"Slider",1,0,1,112,0
"SI",2024-05-03,93.3,-1.33,5.22,665750,663903,"field_out","hit_into_play",13,"R","L","R","KC","TEX","X",7,"fly_ball",3,2,2024,-1.18,0.84,-0.39,1.52,NA,NA,NA,1,3,"Top",59.15,116.38,264,79.4,31,95.2,2256,7.2,746318,53.3,0.083,0.08,0,3,15,6,"Sinker",0,0,0,214,0.018
"SL",2024-05-03,83.9,-1.41,5.38,665750,663903,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,2,2,2024,0.54,0.13,0.21,1.22,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,NA,85.4,2448,7.1,746318,53.43,NA,NA,NA,NA,15,5,"Slider",0,0,0,94,0
"SL",2024-05-03,83.1,-1.47,5.35,665750,663903,NA,"ball",14,"R","L","R","KC","TEX","B",NA,NA,1,2,2024,0.33,0.26,1.66,0.53,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,NA,84.2,2306,6.8,746318,53.69,NA,NA,NA,NA,15,4,"Slider",0,0,0,86,0
"FF",2024-05-03,91.3,-1.47,5.37,665750,663903,NA,"ball",11,"R","L","R","KC","TEX","B",NA,NA,0,2,2024,-0.19,1.1,-1.09,4.07,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,NA,93,2431,7.1,746318,53.36,NA,NA,NA,NA,15,3,"4-Seam Fastball",0,0,0,211,0
"FF",2024-05-03,90.4,-1.36,5.37,665750,663903,NA,"foul",3,"R","L","R","KC","TEX","S",NA,NA,0,1,2024,-0.29,1.01,0.63,3.45,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,NA,91.7,2171,6.8,746318,53.67,NA,NA,NA,NA,15,2,"4-Seam Fastball",0,0,0,210,0
"SI",2024-05-03,91.6,-1.36,5.29,665750,663903,NA,"called_strike",8,"R","L","R","KC","TEX","S",NA,NA,0,0,2024,-1.32,0.97,-0.16,1.62,NA,NA,NA,1,3,"Top",NA,NA,NA,NA,NA,93.4,2179,7.3,746318,53.22,NA,NA,NA,NA,15,1,"Sinker",0,0,0,219,0
"SI",2024-05-03,92.1,-2.42,4.01,665750,670167,"walk","ball",14,"R","L","R","KC","TEX","B",NA,NA,3,2,2024,-1.32,-0.34,1.24,1.52,NA,608671,668800,2,7,"Top",NA,NA,NA,NA,NA,92.8,2109,6.6,746318,53.87,NA,0.698238,0,NA,51,6,"Sinker",1,1,1,257,-0.046
"FF",2024-05-03,93.9,-2.43,4.14,665750,670167,NA,"foul",4,"R","L","R","KC","TEX","S",NA,NA,3,1,2024,-0.97,0.49,-0.55,2.74,NA,608671,668800,2,7,"Top",NA,NA,324,90.8,33,94.7,2127,6.5,746318,53.99,NA,NA,NA,NA,51,5,"4-Seam Fastball",1,1,1,248,0
"ST",2024-05-03,81.1,-2.69,3.76,665750,670167,NA,"ball",13,"R","L","R","KC","TEX","B",NA,NA,2,1,2024,1.1,-0.05,-1.03,1.68,NA,608671,668800,2,7,"Top",NA,NA,NA,NA,NA,81.7,2420,6.3,746318,54.18,NA,NA,NA,NA,51,4,"Sweeper",1,1,1,74,0
"ST",2024-05-03,80.3,-2.79,3.7,665750,670167,NA,"ball",11,"R","L","R","KC","TEX","B",NA,NA,1,1,2024,1.32,0.1,-1.23,2.93,NA,608671,668800,2,7,"Top",NA,NA,NA,NA,NA,80.8,2579,6.4,746318,54.1,NA,NA,NA,NA,51,3,"Sweeper",1,1,1,78,0
